Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-01,63.46717716473157,63.8034771602504,63.08416606484639,63.38309860229492,6260800,0.0,0.0
2015-07-02,63.663376498500185,63.822182913633,63.16826995301743,63.7474479675293,5053000,0.0,0.0
2015-07-06,63.1028525869471,63.63532638549805,62.92535894505885,63.63532638549805,5270600,0.0,0.0
2015-07-07,63.62598087029915,63.7100523021258,62.14999840991367,63.3083610534668,6500700,0.0,0.0
2015-07-08,62.59839135365567,62.88798018924589,62.26209142266138,62.33682632446289,5973500,0.0,0.0
2015-07-09,63.19628958291944,63.46719839923287,62.60776083029788,62.63579177856445,4837800,0.0,0.0
2015-07-10,63.504518799827785,64.02764874586283,63.43912755657341,63.91554641723633,5110200,0.0,0.0
2015-07-13,64.50413209073335,65.01791885113113,64.29861453572731,64.94318389892578,6832300,0.0,0.0
2015-07-14,65.36352358398206,65.67179973219682,64.89644110260687,65.4849624633789,5635400,0.0,0.0
2015-07-15,65.51299126785314,65.65311744837413,65.10196349933544,65.41023254394531,4506200,0.0,0.0
2015-07-16,65.79325156828128,65.9427142856563,65.36353645604572,65.92403411865234,6512500,0.0,0.0
2015-07-17,65.76522018981598,66.2883503311291,65.65311781934302,66.21361541748047,6287600,0.0,0.0
2015-07-20,66.59664891683143,68.19407081631587,66.54060127628968,67.913818359375,10198500,0.0,0.0
2015-07-21,68.04459494939586,68.08196241550661,67.03570187286732,67.27857971191406,10919600,0.0,0.0
2015-07-22,67.20384874210922,67.40002258461605,66.90491615441569,67.23187255859375,6303200,0.0,0.0
2015-07-23,67.44672341051898,67.49343452054865,66.51255822684357,67.02635192871094,10755700,0.0,0.0
2015-07-24,71.72518431207989,71.85596683598924,69.50187427850801,69.87554168701172,21196100,0.0,0.0
2015-07-27,69.38979183718928,69.79148316939742,68.7358790299272,68.99744415283203,10293800,0.0,0.0
2015-07-28,69.40847595008385,70.23053874539025,68.98809734145085,69.81950378417969,10054300,0.0,0.0
2015-07-29,70.01567758202111,71.3982451881403,69.75411247124268,71.00589752197266,13746900,0.0,0.0
2015-07-30,70.89380821290429,71.70653463742578,70.28659930679854,71.35154724121094,6507000,0.0,0.0
2015-07-31,71.4169056310491,71.47296037295882,70.36130183206751,70.3799819946289,8526300,0.0,0.0
2015-08-03,70.61351965370166,71.03389812475177,70.07170944147609,70.78166961669922,5810800,0.0,0.0
2015-08-04,70.55749829635134,71.07129202089232,70.0904156839014,70.31461334228516,6957900,0.0,0.0
2015-08-05,71.04324205066825,71.15533727503593,69.98763117378967,70.04368591308594,6976400,0.0,0.0
2015-08-06,70.34265110300161,70.45474637949958,68.70786180099269,68.73588562011719,7767800,0.0,0.0
2015-08-07,68.8292954168194,69.41781695438303,68.49299535903585,69.32440185546875,6484600,0.0,0.0
2015-08-10,69.9596262869828,70.23053503098768,68.9880936927594,69.48320007324219,6183500,0.0,0.0
2015-08-11,68.95073651219394,69.38045168247486,68.39958242219737,68.53036499023438,6476000,0.0,0.0
2015-08-12,68.18415124044924,69.08241829546793,67.7350141435439,68.81106567382812,7625100,0.12,0.0
2015-08-13,68.70814694536193,69.64384280073182,68.6613592970763,69.17599487304688,5992000,0.0,0.0
2015-08-14,69.10113191045419,69.61576744486096,68.72685217077583,69.44734191894531,3861500,0.0,0.0
2015-08-17,69.24151374726394,69.65322232963503,68.77366568140404,69.62515258789062,3473500,0.0,0.0
2015-08-18,69.4847715249686,69.9245496894925,69.25084757692755,69.68126678466797,6325500,0.0,0.0
2015-08-19,69.42860977295668,70.13974041868656,68.93269225353126,69.61575317382812,5886900,0.0,0.0
2015-08-20,68.82976617609161,69.73739205193993,68.12799447482219,69.19468688964844,12082300,0.0,0.0
2015-08-21,67.83793399346867,68.88591568167743,66.39696184922832,66.61217498779297,15752200,0.0,0.0
2015-08-24,60.0342381133114,64.89985278227728,56.1417406671055,63.96415710449219,20950600,0.0,0.0
2015-08-25,67.08003273876406,67.1829598456462,62.3173375073754,62.66354751586914,14485000,0.0,0.0
2015-08-26,64.90923727879917,66.42506030443975,63.53376294901842,66.14435577392578,12220000,0.0,0.0
2015-08-27,67.31395792622952,67.82858633134717,66.2472652886636,67.74437713623047,9122200,0.0,0.0
2015-08-28,67.46365558346692,67.99700182352413,66.99580775398547,67.80050659179688,6411400,0.0,0.0
2015-08-31,67.28586268152364,67.44492919340301,66.26595093725946,66.715087890625,8313300,0.0,0.0
2015-09-01,64.94664875215022,65.86362663627376,64.09516214952883,64.52558135986328,11491500,0.0,0.0
2015-09-02,65.44258039283058,65.45193221288014,64.28231221523185,65.14315795898438,9218000,0.0,0.0
2015-09-03,65.91975107700841,66.50924386410975,65.48933196476393,65.87297058105469,9035200,0.0,0.0
2015-09-04,64.83436065826434,65.41449460471961,64.22615698095986,64.71272277832031,9469400,0.0,0.0
2015-09-08,66.2004754877166,66.44375838589723,65.07764342330046,65.99462127685547,7984900,0.0,0.0
2015-09-09,66.20048717412153,66.78997304118342,64.96536882971087,65.12443542480469,9022200,0.0,0.0
2015-09-10,65.0308595034517,66.1069111244328,64.99343081398885,65.71392059326172,7244200,0.0,0.0
2015-09-11,65.36770366086787,66.2566117405827,64.99342394459096,66.20983123779297,6452100,0.0,0.0
2015-09-14,66.1724074243989,66.24726480092421,65.13378452618532,65.50806427001953,7059300,0.0,0.0
2015-09-15,65.94785189533323,66.20048665386193,65.04022570642317,65.97592163085938,6962600,0.0,0.0
2015-09-16,65.91974947986418,66.53731197733322,65.54547696613935,66.4250259399414,8207600,0.0,0.0
2015-09-17,66.71509760634011,67.66950395539618,65.96653828798148,66.39695739746094,7663300,0.0,0.0
2015-09-18,65.33027767737049,66.25661448090474,65.22735057266755,65.30220794677734,14508100,0.0,0.0
2015-09-21,66.07883853000348,66.73382272025303,65.70455879037848,66.22854614257812,12756500,0.0,0.0
2015-09-22,65.49869632381561,65.86361706080214,64.85306403278192,65.73262023925781,11394000,0.0,0.0
2015-09-23,65.64842556453297,66.57476247554172,65.4051426398463,66.38761901855469,10655800,0.0,0.0
2015-09-24,65.82617842110302,66.08817202456369,65.16183545838769,65.72325134277344,8406700,0.0,0.0
2015-09-25,66.61220379691002,66.86483858825201,65.69521853079142,66.14435577392578,7756600,0.0,0.0
2015-09-28,65.67648520433268,65.76069439293973,62.71968328751534,62.87874984741211,15261200,0.0,0.0
2015-09-29,63.17817525383951,64.28229654806998,62.87875289296983,64.12322998046875,11326700,0.0,0.0
2015-09-30,64.86241704296444,65.18055725097656,63.87058201681447,65.18055725097656,9309200,0.0,0.0
2015-10-01,65.58290224020348,66.21917554406643,64.54428667505951,65.48933410644531,8679900,0.0,0.0
2015-10-02,64.3758714697178,66.18176458122016,63.96416304881813,66.12561798095703,7460400,0.0,0.0
2015-10-05,66.49055737173394,67.6882471436821,66.35956049910176,67.5853271484375,7286800,0.0,0.0
2015-10-06,67.57593546887118,67.87535776687719,67.21101476626356,67.44493865966797,5782500,0.0,0.0
2015-10-07,68.00636590547072,68.52100141221139,67.79115274661773,68.51164245605469,6208900,0.0,0.0
2015-10-08,68.30579108199163,69.17598843201252,68.14672451469986,69.14791870117188,5713100,0.0,0.0
2015-10-09,69.27891778381397,69.32569829046773,68.68007304382361,69.2227783203125,5947800,0.0,0.0
2015-10-12,68.99820407903614,70.57953221470605,68.93270566068963,70.1678237915039,5586300,0.0,0.0
2015-10-13,69.6718857461284,70.41108604431152,69.38182242690353,70.17716217041016,7439400,0.0,0.0
2015-10-14,70.02745637767708,70.42045396133308,68.9794818580371,69.4286117553711,7568300,0.0,0.0
2015-10-15,70.13973854897739,70.56080583562068,69.78417680498603,70.49530029296875,6856200,0.0,0.0
2015-10-16,70.48594732958009,71.6181380857712,69.98067087710967,71.11286163330078,9117400,0.0,0.0
2015-10-19,71.04738738383791,72.3573630238657,71.04738738383791,72.03922271728516,9952600,0.0,0.0
2015-10-20,71.71171367426075,71.94563758555174,71.04737062284931,71.37486267089844,8148800,0.0,0.0
2015-10-21,71.99243792062231,71.99243792062231,70.46724918118137,70.60760498046875,7277900,0.0,0.0
2015-10-22,71.00995697903225,71.90822413197166,70.77603301820034,71.50587463378906,9093400,0.0,0.0
2015-10-23,72.47896482433482,72.63803132901877,70.13036737157135,72.11404418945312,11971300,0.0,0.0
2015-10-26,73.05911131476319,73.27431729665537,72.13276756692616,73.15267944335938,8019400,0.0,0.0
2015-10-27,73.01234788568007,73.15270369449958,72.10472174594595,72.53514099121094,9527400,0.0,0.0
2015-10-28,72.81585627138882,73.817050621097,72.46029439144904,73.79833984375,10850200,0.0,0.0
2015-10-29,73.53632178829015,73.64860784248711,72.91876633718607,73.46147155761719,7648600,0.0,0.0
2015-10-30,73.65796291970797,73.74217210182768,72.57255253600098,72.59127044677734,11186500,0.0,0.0
2015-11-02,70.35498690188348,71.30939371306592,69.73742409439342,70.383056640625,29966000,0.0,0.0
2015-11-03,70.29882003525461,73.52697469771275,69.99939767694006,72.89070129394531,18899900,0.0,0.0
2015-11-04,73.33047786129163,73.76089704590251,72.89069972040016,73.31175994873047,8640800,0.0,0.0
2015-11-05,73.3772655716332,74.58431405386314,73.3772655716332,74.16325378417969,9392600,0.0,0.0
2015-11-06,74.45331304084495,74.45331304084495,73.2836933140887,73.68604278564453,8221600,0.0,0.0
2015-11-09,73.35854904289322,73.35854904289322,72.31992617774904,73.02169799804688,10157300,0.0,0.0
2015-11-10,72.78733705349953,74.5496035191168,72.74984110934341,74.50273895263672,8440300,0.14,0.0
2015-11-11,74.84957580216734,75.22452815162742,74.21215895357156,74.2215347290039,8024400,0.0,0.0
2015-11-12,73.92157386030433,74.19341413332985,73.24666106543012,73.40601348876953,8939800,0.0,0.0
2015-11-13,73.13420681000153,74.02471993792675,72.89986237922508,73.21857452392578,9913200,0.0,0.0
2015-11-16,72.91858647484258,73.96845170388903,72.72173808532546,73.95907592773438,7805000,0.0,0.0
2015-11-17,73.99657522225783,74.31528010969042,73.55600669417696,73.89346313476562,6942600,0.0,0.0
2015-11-18,74.01530560764634,75.45886740755049,73.80908147171421,75.42137145996094,7212400,0.0,0.0
2015-11-19,75.55261529964771,75.93694345772754,74.84958226555987,75.13079833984375,6082200,0.0,0.0
2015-11-20,75.54325739165577,75.92758564064079,74.97146363484336,75.1683120727539,6764300,0.0,0.0
2015-11-23,75.54324466263452,75.72134866523889,74.57774704106365,75.09330749511719,5910600,0.0,0.0
2015-11-24,74.26841354196677,75.17766360027892,74.24966198931263,74.79334259033203,6040800,0.0,0.0
2015-11-25,74.78396005169522,75.07454472696114,74.5777359008789,74.5777359008789,4268700,0.0,0.0
2015-11-27,74.65273733713317,75.13080182494303,74.62461715872475,74.8402099609375,3139500,0.0,0.0
2015-11-30,75.04644459313826,75.11206073577326,74.01533071532121,74.06220245361328,8874600,0.0,0.0
2015-12-01,74.54961480630145,74.92456715301226,73.83720606271302,74.90582275390625,6702100,0.0,0.0
2015-12-02,74.83083813315689,75.13079860937894,74.02469301238101,74.0903091430664,7310000,0.0,0.0
2015-12-03,74.39026920302035,74.77459020870654,73.19042730484612,73.38727569580078,8689600,0.0,0.0
2015-12-04,73.65911627582636,75.36514282226562,73.53725263932378,75.36514282226562,9944600,0.0,0.0
2015-12-07,75.11202503260292,75.44948136335707,74.11840758739334,74.56835174560547,15262400,0.0,0.0
2015-12-08,74.03408579909986,74.6808714782869,73.45290911405098,74.11844635009766,11344000,0.0,0.0
2015-12-09,73.89346543615821,74.75585096602265,72.5530154086336,73.0029525756836,15361500,0.0,0.0
2015-12-10,73.03107975748503,74.15592982444035,72.76860806701463,73.2279281616211,8717100,0.0,0.0
2015-12-11,72.30930110421183,72.30930110421183,70.79074695177339,71.34380340576172,15625800,0.0,0.0
2015-12-14,71.42814987214247,72.48739083485022,70.8469805030604,72.05619812011719,10361000,0.0,0.0
2015-12-15,73.46226516063402,74.47462725880641,73.31228135253642,73.69660949707031,11355300,0.0,0.0
2015-12-16,74.47463482909475,74.97145088020281,73.25604844673062,74.85896301269531,10497500,0.0,0.0
2015-12-17,74.97144762403667,75.25265655315845,73.70598241231163,73.7622299194336,7555300,0.0,0.0
2015-12-18,73.1529320321987,73.2935400703665,71.50314583104843,71.54064178466797,16271200,0.0,0.0
2015-12-21,72.08431362709358,72.51550631389924,71.61562499122383,72.33740234375,8442100,0.0,0.0
2015-12-22,72.58113534341008,72.63737570119652,71.85935786253567,72.53426361083984,5699100,0.0,0.0
2015-12-23,73.19044362305462,73.73412433926322,72.7030032734802,73.640380859375,6335900,0.0,0.0
2015-12-24,73.44352955300057,73.78098604285853,73.28417708601852,73.35916900634766,2188800,0.0,0.0
2015-12-28,73.15295348930135,73.72475443438073,72.94672925971548,73.61226654052734,3680900,0.0,0.0
2015-12-29,74.0528006890246,74.4183772342205,73.95906439695754,74.24964904785156,4627100,0.0,0.0
2015-12-30,74.11842478096135,74.23091263451361,73.3591514364425,73.44351196289062,4230400,0.0,0.0
2015-12-31,73.34039660707792,73.86533274857162,72.69361114501953,72.69361114501953,6538300,0.0,0.0
2016-01-04,71.29690612548451,71.59686653745389,70.312664376032,70.9594497680664,13476800,0.0,0.0
2016-01-05,71.47503001192075,71.71875014949761,70.80949288574213,71.4937744140625,8972700,0.0,0.0
2016-01-06,70.30330772328499,71.10007711382443,70.16269967751396,70.556396484375,16092000,0.0,0.0
2016-01-07,69.14095483617078,70.38766126738147,68.75662669268439,69.16907501220703,12470800,0.0,0.0
2016-01-08,69.42216855486092,69.84399267947609,68.19420643877793,68.3160629272461,9977600,0.0,0.0
2016-01-11,68.53165833990012,69.44091550980227,68.10984139483823,69.29093170166016,13069500,0.0,0.0
2016-01-12,69.8533400761226,70.30328424198406,69.38465151450939,70.07831573486328,10236900,0.0,0.0
2016-01-13,70.55636910429179,70.66885692758107,68.41915052313189,68.52226257324219,12659600,0.0,0.0
2016-01-14,68.56913970368666,69.85334181748381,68.10982690430914,69.17843627929688,10426200,0.0,0.0
2016-01-15,67.43493734997816,68.38168344368002,66.23509533495687,67.33182525634766,18470500,0.0,0.0
2016-01-19,68.37231040106947,68.44729515844712,66.23509105593203,66.91937255859375,16009600,0.0,0.0
2016-01-20,65.57889447931521,66.93809542893997,64.71650935021337,66.2538070678711,16586000,0.0,0.0
2016-01-21,66.29134164043904,67.80052007171551,65.71016498345041,67.0787353515625,11931200,0.0,0.0
2016-01-22,68.11922631373423,68.59729087701666,67.61304156760403,68.14734649658203,8652600,0.0,0.0
2016-01-25,68.20357298459226,68.34418100710064,67.09746750667854,67.24744415283203,9126200,0.0,0.0
2016-01-26,67.65990107845842,67.74426161175515,67.06935589051521,67.3786849975586,7500200,0.0,0.0
2016-01-27,67.4724147152459,67.94110332019542,66.16008519106313,66.46942138671875,9020500,0.0,0.0
2016-01-28,66.94746443553333,67.35053683648644,64.98834991455078,64.98834991455078,15295600,0.0,0.0
2016-01-29,66.01946946188635,69.83459397414036,64.45405142073393,69.8252182006836,40427800,0.0,0.0
2016-02-01,69.44092848579008,70.09708988997055,68.66290342681684,69.72213745117188,12623500,0.0,0.0
2016-02-02,68.89724125672964,69.56277837530065,68.55040903228182,68.80350494384766,9572700,0.0,0.0
2016-02-03,69.14096796507573,69.95648183146818,67.89425414550989,69.72213745117188,9941900,0.0,0.0
2016-02-04,69.45965284461671,69.95646164321457,68.20357076149162,69.06595611572266,14735700,0.0,0.0
2016-02-05,68.95347371968045,69.00034544656624,66.13197312136718,67.05997467041016,12939400,0.0,0.0
2016-02-08,65.56954498990967,65.65391267310687,62.1481232679686,63.52606201171875,30542600,0.0,0.0
2016-02-09,62.23248055871333,65.12898023619945,61.97939182554536,64.05099487304688,14882800,0.0,0.0
2016-02-10,64.81026596726076,66.58190849260644,64.74464984230801,65.75701904296875,11369500,0.0,0.0
2016-02-11,63.54480365277914,64.74464536996057,63.20734727586928,64.18222045898438,13962100,0.0,0.0
2016-02-12,65.09147565876741,66.05697303944125,64.79151523805689,66.01010131835938,8710200,0.0,0.0
2016-02-16,66.93811378730454,67.2568186239641,65.9913607491684,66.64752197265625,8780700,0.0,0.0
2016-02-17,67.37073263447863,67.73703046492582,66.966864877097,67.65249633789062,8494100,0.14,0.0
2016-02-18,67.52101368109396,67.85913590036122,66.70388379024278,66.91051483154297,6938100,0.0,0.0
2016-02-19,66.71327844578546,67.36134723070602,66.0276468947155,67.18289184570312,7750900,0.0,0.0
2016-02-22,67.88730030333963,68.74199998416547,67.7182392217329,68.6198959350586,7481500,0.0,0.0
2016-02-23,68.51659013063181,68.67626412778012,67.61493328966905,67.76521301269531,6177000,0.0,0.0
2016-02-24,66.91990200077026,67.80277738686698,66.10277219667664,67.48343658447266,7728600,0.0,0.0
2016-02-25,67.58677643977266,68.8829071657441,67.56799505203406,68.8171615600586,6840900,0.0,0.0
2016-02-26,69.25858866731353,69.41826268412093,68.27240473502798,68.30997467041016,6714100,0.0,0.0
2016-02-29,68.43206119063768,69.40885786499257,67.9906234741211,67.9906234741211,7786100,0.0,0.0
2016-03-01,68.55415631416354,70.1038818359375,68.46962934888028,70.1038818359375,8705300,0.0,0.0
2016-03-02,69.97240366991318,70.06632492625648,69.18345651775034,69.78456115722656,5739100,0.0,0.0
2016-03-03,69.95361767517608,69.97239905891408,68.9016810425463,69.41825866699219,6588300,0.0,0.0
2016-03-04,69.70940386817689,69.73757952146663,69.13647503218316,69.40885162353516,9475300,0.0,0.0
2016-03-07,68.92984610815651,68.98619741644274,67.01382280338412,67.5679702758789,16671900,0.0,0.0
2016-03-08,67.15471832442859,67.17349970810074,66.22488576941839,66.32820129394531,12394400,0.0,0.0
2016-03-09,66.68510429807574,66.76024416353938,65.65195622801251,66.38455200195312,9291600,0.0,0.0
2016-03-10,66.81657076690313,67.0607716564735,65.35137976093944,65.95248413085938,10135100,0.0,0.0
2016-03-11,66.82597728578665,67.6337127744811,66.38453961571751,67.27680206298828,9466400,0.0,0.0
2016-03-14,67.24865551483708,67.36136534078277,66.63815649766535,67.14533996582031,7916500,0.0,0.0
2016-03-15,66.85414873123435,67.53978729248047,66.36575405904753,67.53978729248047,6442800,0.0,0.0
2016-03-16,67.32378629208321,68.40389868932397,67.16411943455819,67.97185516357422,7561800,0.0,0.0
2016-03-17,67.88730987471402,69.19283451340225,67.78399435662517,68.6950454711914,7411700,0.0,0.0
2016-03-18,69.03314505611503,69.5966795009783,68.68562868501357,69.29612731933594,15026200,0.0,0.0
2016-03-21,69.108310202159,69.44643242605167,68.70444238838343,69.28675842285156,7397400,0.0,0.0
2016-03-22,68.78895275502902,69.1740390926159,68.4977948080839,68.52597045898438,6796800,0.0,0.0
2016-03-23,68.51659460146264,69.66245248424654,68.34753348489235,69.41825866699219,7287100,0.0,0.0
2016-03-24,69.17405061958772,69.65305826190675,68.94863820909165,69.63426971435547,6303900,0.0,0.0
2016-03-28,69.63427795360096,69.75637486420567,69.23980439712524,69.57792663574219,7283300,0.0,0.0
2016-03-29,69.52156305515449,70.99614881211721,69.42764181036502,70.79891204833984,10541500,0.0,0.0
2016-03-30,71.28732866879376,72.32047690572898,71.23097017772714,72.11384582519531,9691900,0.0,0.0
2016-03-31,71.96352235997385,72.24528595317723,71.33423528712405,71.83203125,7490800,0.0,0.0
2016-04-01,71.61603531350825,73.4944886987806,71.19338616811437,72.87459564208984,10183400,0.0,0.0
2016-04-04,73.23152782332251,73.55086155281145,72.81826566447037,73.10003662109375,6905800,0.0,0.0
2016-04-05,72.45194128157749,72.76188778761279,71.92597666459429,72.29227447509766,6012000,0.0,0.0
2016-04-06,72.39559325441529,73.52266238918119,72.32045340123602,73.45691680908203,6220400,0.0,0.0
2016-04-07,72.98730838214303,73.24090361223924,72.49891363510525,72.8652114868164,7542100,0.0,0.0
2016-04-08,73.33481362190467,73.8419968386974,73.08121843064322,73.28784942626953,5327500,0.0,0.0
2016-04-11,73.5978282761962,73.99230189632875,73.04368062014333,73.09064483642578,5957200,0.0,0.0
2016-04-12,72.99672298637913,73.77628310974602,72.93097738354898,73.74810028076172,5962900,0.0,0.0
2016-04-13,74.22707121998057,75.0723765267169,74.1143686229022,74.8657455444336,9187300,0.0,0.0
2016-04-14,74.91273819233855,75.76743092966319,74.4900817955612,75.4480972290039,11470300,0.0,0.0
2016-04-15,75.37293890596695,75.78620092633567,75.04421101055124,75.21327209472656,7186700,0.0,0.0
2016-04-18,75.32597431914765,76.5939360267988,74.9784650453822,76.50000762939453,7761200,0.0,0.0
2016-04-19,76.54698757490506,76.76301290135147,75.48566382377547,75.84256744384766,8324700,0.0,0.0
2016-04-20,75.96465884774507,76.67847320188521,75.65471945850025,76.21825408935547,8521300,0.0,0.0
2016-04-21,76.54697705902757,76.70664388035681,75.77681144150463,75.880126953125,9536900,0.0,0.0
2016-04-22,73.25969606251493,74.53704518250456,72.58345156772839,74.30223846435547,18216000,0.0,0.0
2016-04-25,73.90776723777257,74.04864554053675,73.09063725307743,73.39118957519531,11184600,0.0,0.0
2016-04-26,73.68233694556551,73.91714363712656,73.36300328459363,73.75747680664062,6071800,0.0,0.0
2016-04-27,73.64478276881387,74.19892318596764,73.41936315930133,73.9735107421875,6319400,0.0,0.0
2016-04-28,73.58841718921562,74.45250411184682,72.88399710029704,72.95913696289062,8322600,0.0,0.0
2016-04-29,72.80884259096986,73.26906878247452,72.18895676360253,72.54586029052734,8092700,0.0,0.0
2016-05-02,73.08123545712482,73.70112858842658,72.47074376601664,73.69173431396484,7636800,0.0,0.0
2016-05-03,72.7243213911212,73.59780248140763,72.25470805582162,72.49890899658203,7666300,0.0,0.0
2016-05-04,71.90718475899185,72.67735026889689,71.70994803684022,72.38619232177734,8854000,0.0,0.0
2016-05-05,72.45198398648789,72.97794891348724,72.32988703293009,72.65861511230469,6002300,0.0,0.0
2016-05-06,72.53648500081377,73.07184396128147,72.11382866419311,72.9967041015625,6172600,0.0,0.0
2016-05-09,72.96852720102676,73.59780739254427,72.8652116871082,73.46631622314453,9242300,0.0,0.0
2016-05-10,73.65418382980332,74.50888388820424,73.64479671859482,74.38677978515625,6802600,0.0,0.0
